Z,15.csv,0,0.9770786363636365,0.009191694025019926,0.770010483766908,6,5,4
Z,15.csv,0,0.9770786363636365,0.009191694025019926,-0.13627155853701484,4,3,3
Z,15.csv,0,0.9770786363636365,0.009191694025019926,-0.4088146756110445,3,3,3
Z,15.csv,0,0.9770786363636365,0.009191694025019926,-0.9354108337800139,2,1,2
Z,15.csv,0,0.9770786363636365,0.009191694025019926,-0.905015725650362,2,2,2
Z,15.csv,0,0.9770786363636365,0.009191694025019926,-0.5742150256241504,2,3,3
Z,15.csv,0,0.9770786363636365,0.009191694025019926,-0.13627155853701484,3,3,4
Z,15.csv,1,-0.0377115909090909,0.0193386429265793,-0.9658059419096656,1,1,2
Z,15.csv,1,-0.0377115909090909,0.0193386429265793,-0.13627155853701484,3,3,4
Z,15.csv,1,-0.0377115909090909,0.0193386429265793,0.4088146756110445,4,4,4
Z,15.csv,1,-0.0377115909090909,0.0193386429265793,0.770010483766908,4,5,6
Z,15.csv,1,-0.0377115909090909,0.0193386429265793,0.9050157256503619,5,5,5
Z,15.csv,1,-0.0377115909090909,0.0193386429265793,0.5742150256241503,5,4,4
Z,15.csv,1,-0.0377115909090909,0.0193386429265793,-0.13627155853701484,4,3,3
Z,15.csv,2,0.000667160409090909,0.0012390282490403024,0.30167190855012066,3,4,5
Z,15.csv,2,0.000667160409090909,0.0012390282490403024,0.9354108337800138,5,6,5
Z,15.csv,2,0.000667160409090909,0.0012390282490403024,0.4088146756110445,4,4,4
Z,15.csv,2,0.000667160409090909,0.0012390282490403024,-0.13627155853701484,4,3,3
Z,15.csv,2,0.000667160409090909,0.0012390282490403024,-0.4088146756110445,3,3,3
Z,15.csv,2,0.000667160409090909,0.0012390282490403024,-0.9354108337800139,2,1,2
Z,15.csv,2,0.000667160409090909,0.0012390282490403024,-0.4088146756110445,3,3,3
Z,15.csv,3,-0.014118449999999998,0.004248533762022547,-0.30167190855012066,4,3,2
Z,15.csv,3,-0.014118449999999998,0.004248533762022547,-0.9354108337800139,1,2,2
Z,15.csv,3,-0.014118449999999998,0.004248533762022547,-0.5742150256241504,3,2,3
Z,15.csv,3,-0.014118449999999998,0.004248533762022547,-0.4088146756110445,3,3,3
Z,15.csv,3,-0.014118449999999998,0.004248533762022547,0.13627155853701484,3,4,4
Z,15.csv,3,-0.014118449999999998,0.004248533762022547,0.4088146756110445,4,4,4
Z,15.csv,3,-0.014118449999999998,0.004248533762022547,0.5742150256241503,4,4,5
