577_words.csv,0.00074128414909323,-0.0009711731865755952,-0.000662700428380716,0.0010694093101312687
563_words.csv,-0.00045893861041115553,0.0004304525895851263,-0.0011995846810690706,-0.0009836770645364637
1_words.csv,-0.0007805382098809723,-0.0016366226828518082,-0.00019727155618478942,0.001739291517175277
266_words.csv,-0.00264900263856119,-0.004864481201342633,-0.003141325733710637,-0.003923855988481517
272_words.csv,-0.0010373641256947574,-8.193307298537075e-06,0.0006591759118223416,0.010250079866300624
13_words.csv,-0.0015073960866992212,-0.0016468415461298428,0.0007532760888815294,-0.000670520968050156
253_words.csv,-0.0020494316215973825,-0.003371546196207364,-0.002133518209572447,-0.003910836946033058
586_words.csv,-0.0021242959834947544,-0.0030186778438350092,-0.0009568085347072288,-0.0013173879706919569
26_words.csv,-0.00012586979396775284,0.002542139431415833,0.004353391935475723,0.006398655045165173
258_words.csv,-0.0029684685016941907,-0.0059621960281143515,-0.0028556937248608357,-0.004751033678889773
7_words.csv,-0.000977119840194901,-0.0017665920007459734,-0.0008508738720275211,-0.0006184399668352502
571_words.csv,-0.0017058570945841882,-0.0017925167642003329,2.4093566669059652e-05,0.0004641438880440754
18_words.csv,-0.001891070868280726,-0.001994107157301882,-0.0018153533052545062,-0.0002001724307370487
279_words.csv,-0.0028149265152405843,-0.004334582258689608,-0.002131716697619278,-0.004744412201252508
565_words.csv,-0.0009481331742076506,-0.0012333399954735998,-0.0011156885319151132,-0.00039394848798701205
255_words.csv,-0.001399355963664087,-0.0024622532335069557,-0.0005448866332240938,-0.0012971399651695585
580_words.csv,-0.00032340143234718395,-0.0007179540665762334,-0.0014766099806954771,0.0013579522583931883
20_words.csv,0.0027833106295158177,0.005021320719420934,0.008121564040522795,0.007798644975104074
260_words.csv,-0.002845139454964935,-0.0054785203962561,-0.0032171422951809067,-0.005291184872719737
568_words.csv,-0.0015345311375566087,-0.0011507037904563342,0.0009693451733675511,-0.00018478577034274126
274_words.csv,1.8581993212517924e-05,-0.002880133037475028,-0.0014383808771091587,-0.0015060739735146046
15_words.csv,0.07597229968756601,-0.00842414936777034,-0.005160577952637361,-0.0021859262993659326
562_words.csv,-0.0013219319351888952,-0.0021361803654616125,-0.0005400371449355711,-0.000281327867614275
576_words.csv,-0.001637589096769208,-0.0034972574501004896,-0.0011978905281715376,-0.0005907049574171781
273_words.csv,-0.0011686633621283886,-0.003906441490767582,-0.003175833124681078,-0.003051424450494247
12_words.csv,-0.0011879790206823296,-0.001069227286884808,0.0007776526490386542,-0.0014076463499606425
267_words.csv,-0.0018318388783414787,-0.0015779407189505084,-0.0003431997095142723,0.0004212968512191617
27_words.csv,0.0035917548744121685,0.05598507991735498,-0.01913455547360274,-0.012903085608893661
252_words.csv,-0.002901900807966135,-0.004314934013575558,-0.001880769248226719,-0.0035324408039093614
587_words.csv,-2.2606650476065068e-05,-0.0003436195666558551,0.00014279108603551543,0.0015041248638655907
6_words.csv,-0.0011034083946274964,-0.0037849459234601856,-0.002312203456615429,-0.0009237603290647293
259_words.csv,-0.0014516024744729251,-0.003024107620270555,-0.0014986871346270643,-0.0005259489760433782
19_words.csv,0.002649512049964045,0.0036937718155096682,0.0015775604838960437,0.0032092006180371776
278_words.csv,-0.0005811982683991451,-0.001926422836158068,-0.0004655154030056879,0.0001892874010150603
564_words.csv,-0.0017341309456252528,-0.002066764671001963,2.4811560505673105e-05,-0.0017128134302308124
570_words.csv,-0.0014082433232381205,-1.5950440255320205e-05,0.003000484311534395,0.0007583561774813583
21_words.csv,-0.001694041127486241,-0.002134559654766154,-0.001794180775502996,-0.0015730030575836587
254_words.csv,-0.004140538877031604,-0.005935700676053448,-0.0023929321606196235,-0.005499742871195741
581_words.csv,0.0016894408341042479,0.003775209200878791,-0.001297935803036463,0.0007203500849251171
569_words.csv,-0.0015775755002542192,-0.001553182182236689,0.00012662104198157668,-0.0005886516669917438
275_words.csv,-0.0003472957814028412,-0.0029366827276741726,-0.0008774425791419978,-0.0031156191458801457
14_words.csv,0.00044075972764657433,0.00046340489290241823,0.0036927366255644287,0.0027423228119793446
261_words.csv,-0.001604170034064271,-0.0037696701508244316,-0.001623823942075802,-0.002476586746677935
589_words.csv,-0.00028748493039332734,-0.002224105244866539,-0.00056176343802581,-0.0006310191037783933
29_words.csv,-1.3201520359997656e-05,0.0022594673868188532,0.0023677154071865968,0.0030388466255772597
3_words.csv,-0.0015080110218225183,-0.0006092874696362685,-0.0013541340541520074,-0.00022015666332758651
575_words.csv,-0.0013698463050203947,-0.0013870436334120306,6.016361256246517e-06,-0.0014669294497754546
269_words.csv,-0.0009828134552976194,-0.0023102233720718587,-0.0009216871321875744,-0.0002494087229021255
