577_words.csv,0.016176936023833795,0.00040708337921064523,-0.001565458978519388,-0.0007044290127946565
563_words.csv,0.0143108932061301,-0.0006450984050663947,0.00023346263464372235,-0.0012271797455824002
1_words.csv,0.016060986100384866,-0.0011320759826778614,-0.0022675085264947307,-0.00016020111549996564
266_words.csv,0.016256169996223906,-0.002879492094272526,-0.005435153899908987,-0.0035521433893361473
272_words.csv,0.017896480048897,-0.0016536473380298145,-0.0012456029768668708,0.0005135506775761987
13_words.csv,0.012982774983050307,-0.001587398813224566,-0.0017934327457013138,0.0007187624566706033
253_words.csv,0.013923494541791806,-0.0021328034212226136,-0.00356671170932507,-0.0023514551345726574
586_words.csv,0.015446539483710922,-0.0023898397414919142,-0.003394695113031963,-0.0010200649264102528
26_words.csv,0.016424398541194672,-0.0005463183373504345,0.002162291559225194,0.0038300290316322346
258_words.csv,0.0158322064685706,-0.0031459382693054517,-0.0064562963603741795,-0.003242488980002291
7_words.csv,0.012543210731629098,-0.0010117844644071707,-0.001801626409984571,-0.0009184939193387687
571_words.csv,0.01377048168053603,-0.001844241080917334,-0.0021126461555088694,-9.452901006365082e-05
18_words.csv,0.014519256294768967,-0.0020392744184290065,-0.0022106574867714326,-0.0019131379717388301
279_words.csv,0.015595167689463736,-0.0029817533844456326,-0.004534507534418043,-0.0023012373453171215
565_words.csv,0.013844756523495795,-0.0010820138621250085,-0.001460308053839928,-0.0012219648299756037
255_words.csv,0.01401511806924585,-0.0015239025374490507,-0.002733954891034178,-0.0007595615488724019
580_words.csv,0.013748401858287067,-0.00045202998484758196,-0.0008158371375920343,-0.0015742066697283694
20_words.csv,0.018097027939244146,0.0022118923777947196,0.00401685757116985,0.007653762252453337
260_words.csv,0.016017844155615208,-0.003059821276592632,-0.00605378183991068,-0.0036202266273421568
568_words.csv,0.014660800778713377,-0.001753936896013095,-0.0015863577857018227,0.0008306522787495111
274_words.csv,0.014273307669651864,-7.151195045205316e-05,-0.0028797690091781547,-0.0014391337356947928
15_words.csv,0.019086775369898994,0.07578173450931346,-0.007187102891334571,-0.005137629956808965
562_words.csv,0.013201873425224737,-0.001409497268204679,-0.0023569629904558018,-0.0006521684867388243
576_words.csv,0.015051830153552104,-0.0018162442510615364,-0.003939822791553072,-0.0013806221361163753
273_words.csv,0.013525495599201942,-0.0011895711174299806,-0.003912037237436073,-0.0034696995354082443
12_words.csv,0.015041455048105836,-0.0013148535788948252,-0.0008960042274475491,0.0007621325819055187
267_words.csv,0.013579071383637537,-0.0019450525315033603,-0.0019039907836410457,-0.0004824082092843835
27_words.csv,0.02092690093804433,0.002000378767913712,0.0556344207128737,-0.018331665554521696
252_words.csv,0.01618092108740653,-0.0031313593372978214,-0.0048664958729826005,-0.002249636775508055
587_words.csv,0.013692926953973545,-0.0001769523658614587,-0.0004328891707843487,0.00019830368641174362
6_words.csv,0.017047695985555146,-0.001437239180987527,-0.004410216307489448,-0.0025484780478673263
259_words.csv,0.01592435011525116,-0.001704712885675961,-0.0035417848371092084,-0.0018347899438223949
19_words.csv,0.015029140922748334,0.002339480149526722,0.0035598547109418916,0.001373642839760626
278_words.csv,0.014887795158082473,-0.0007008055359617092,-0.0020279884782356474,-0.0005746682986869529
564_words.csv,0.01328493275917225,-0.0018241120947510103,-0.0023049464536742557,-5.998970373527047e-05
570_words.csv,0.01631102199220837,-0.001790097022085292,-0.0008747311325842452,0.002908609130548276
21_words.csv,0.013600473527333148,-0.0017584375005174685,-0.002124782074923166,-0.001817466535080829
254_words.csv,0.01654734977289486,-0.0043689617277958065,-0.006542036590432472,-0.0028239718506063867
581_words.csv,0.015414196568846614,0.0013750025690839856,0.003779274133184533,-0.0013424527539742357
569_words.csv,0.0122219111405118,-0.0016170314402789278,-0.001688625276329639,6.665326248366214e-05
275_words.csv,0.014149455911201637,-0.000389562197609268,-0.002922006058133473,-0.0009847603643303186
14_words.csv,0.01540323659282425,0.00015414009851572275,-5.2578452855194354e-05,0.0034854315670002295
261_words.csv,0.014763042333719927,-0.001776177798475029,-0.0041653994921413,-0.001839917088191551
589_words.csv,0.014842958307030793,-0.0004740222183673172,-0.0025111197527843652,-0.0005674870456126757
29_words.csv,0.015405793980587673,-0.00027865517924914357,0.0021320700473584906,0.003311720905032139
3_words.csv,0.014540892455261686,-0.0017037942303102962,-0.0008126642509543881,-0.001392416731951544
575_words.csv,0.014313776530598166,-0.0015384848194975645,-0.001743580414036523,-0.00011128315324232104
269_words.csv,0.01300264368739834,-0.0010370209180275084,-0.002375166782054376,-0.0009956261670554596
561_words.csv,0.013982887623250291,-0.0018378506819334806,-0.002188525333851299,-0.000838787835119071
30_words.csv,0.016419184897446086,-0.0007874140001804453,0.0033617025166329927,0.0007890018668613663
251_words.csv,0.012381961857615776,-0.0017147264793472218,-0.0025855732286089706,-0.0008052285454418843
584_words.csv,0.016389586556191934,-0.0011576556693528959,0.019455647903309645,-0.009096867536326771
559_words.csv,0.015600653502619861,-0.002004249536292341,-0.0034744232199888617,-0.0019997921452938896
24_words.csv,0.01718694771610237,0.0012508164522549183,0.01046613845789378,0.0029366145906130335
264_words.csv,0.014510846788610733,-0.0014412898049954157,-0.0033252401062200247,-0.0009108872380247274
578_words.csv,0.01403513814852503,-0.0003764968946434501,-0.0004177187832428001,0.0008583706071564613
11_words.csv,0.014818087846801624,-0.0025027846762714066,-0.0018163358262390642,-0.0002643517901155636
270_words.csv,0.014293389849583112,-0.0014866444542604336,-0.00014685699160005213,0.0008084140508662565
573_words.csv,0.01486383787157192,-0.0014294529147703308,-0.001964812502819868,0.0012853278624279643
567_words.csv,0.013393716930907597,-0.0012037058001598622,-0.00112559805560357,-0.0004439982595500335
5_words.csv,0.013260806095139983,-0.0009190743967734937,0.00023131457193898414,-0.0007906961926420274
262_words.csv,0.015306987980376129,-0.0010464417597445218,-0.004698919303431471,-0.0018751162269251024
17_words.csv,0.01796344730034876,0.003961630401860293,0.011415480850549482,0.05731667000345623
276_words.csv,0.014027847181061499,0.0011402504262551332,0.012070676888421861,-0.003838486904126514
257_words.csv,0.01450954417544168,-0.0015661329794603288,-0.002419710210025062,-0.0027251690667795085
582_words.csv,0.01527262822237276,-0.001534033295386779,-0.0020482592760670687,-0.0012063697306432285
8_words.csv,0.015788741500728603,-0.00031817676857976595,-3.517191277915626e-06,0.003105457111580236
22_words.csv,0.01801159443207829,0.0012906463566404206,0.005660577211734421,0.011412273262178651
28_words.csv,0.017705587427349595,0.0008134870134235737,0.0077361004760430375,0.005733752212651435
249_words.csv,0.014541137709384517,-0.0018977919510749452,-0.004049938094994493,-0.0018922207261714839
2_words.csv,0.016315339023113013,-0.0018390459277919428,-0.00024301072237468968,-0.0032262651420621436
588_words.csv,0.013743468856146076,-0.0011230231521707614,-0.0017595973819217665,-0.0010982760325852661
560_words.csv,0.014437373370324443,-0.001015793692294807,-0.002561223344644415,-0.0007642886236874021
574_words.csv,0.014344824180467673,-0.0018049964804159031,-0.0024687964964466972,-0.0007614748732624103
268_words.csv,0.014398469184287558,0.00010038510646687726,-0.0010074476877874996,-0.0008793033590892426
25_words.csv,0.018966438027511513,-0.00014348195982154003,0.006533110072807048,-0.0007823999721136167
31_words.csv,0.015640060887604126,-0.000732396932935006,-0.00017557496260201091,0.002859673797691094
250_words.csv,0.015421661680800405,-0.0024645943318024276,-0.004894362251211974,-0.0031226693980408587
585_words.csv,0.015674309275447596,0.0007398105811971374,0.002113692013100471,0.001387201150781043
10_words.csv,0.01437197007015967,-0.00072394016919607,-0.0006556666511557524,-0.0003850666703328248
271_words.csv,0.01555673871775468,-0.0018370951912100083,-0.004898526830548302,-0.0034451771458658175
265_words.csv,0.01635287309778645,-0.00324077125051447,-0.003917329667087092,-0.0025112995922101536
579_words.csv,0.014512698249624324,-0.0015206484323330419,-0.001642097650593932,-0.0023451868897890723
566_words.csv,0.01451076242907064,-0.0013924203264840313,-0.0019563024486776294,0.0006741408411195921
572_words.csv,0.016332344908340787,-0.002142551074875667,-0.0028977568467802913,-0.0009368402227021832
4_words.csv,0.015154574180528551,-0.00021205070172527742,-0.0036428563373438446,-0.0016847965137725088
16_words.csv,0.013655606512753446,-0.0008413626228759291,-0.0013526648835204026,0.00037401541534801933
277_words.csv,0.014249152053985279,-0.0016325646542104735,-0.0027905733784969384,-0.00147369029580031
263_words.csv,0.01587644648208878,-0.002122962853212623,-0.005089753000383045,-0.0027816789736609697
9_words.csv,0.015052580818911384,-0.0010539128642041277,-0.0013252339757022225,-0.0009309571798342217
23_words.csv,0.01711781054963847,-0.0003893183830552412,0.007536435533260223,0.008282293774876886
256_words.csv,0.015639547581752258,-0.00330752218022423,-0.0039812485231539,-0.0019615374204004395
583_words.csv,0.016767089406850517,0.0010623224839729926,0.002790679291420126,-0.0016865512312374145
